# Last updated: August 2013 by M. Oiestad, MET
LIGHT (draugen)		15
2.00	10.0	10.0	10.0
6.00	23.1	865.2	47.9	201.4	1390.3	20.7	72.6
9.00	24.5	867.0	53.5	234.9	1935.9	21.6	77.6
12.00	25.5	868.4	55.6	262.3	2309.9	22.2	81.1
24.00	28.0	871.5	57.9	341.6	3224.7	23.7	89.9
48.00	30.5	874.8	59.0	446.4	4353.1	25.2	98.9
72.00	31.9	876.6	59.4	522.0	5148.4	26.1	104.3
96.00	33.0	878.0	59.6	584.7	5800.5	26.7	108.3
120.00	33.8	879.1	59.7	639.6	6366.6	27.2	111.4
480.00	40.0	887.1	60.0	1246.9	12524.9	31.1	135.8
VOLVE VINTER	15
2.00	10.0	5.0	5.0
0.00	0.0	889.0	0.0	671.3	671.3	6.0	0.0
0.25	5.2	900.3	1.7	713.7	737.1	9.6	28.1
0.50	6.5	902.6	3.3	794.4	847.4	10.2	33.6
1.00	7.8	905.2	6.0	897.0	1010.3	11.0	40.0
2.00	9.4	908.2	10.8	1031.6	1288.3	11.8	47.5
3.00	10.5	910.1	15.5	1127.3	1567.7	12.4	52.4
6.00	12.3	913.4	27.7	1317.8	2528.8	13.3	61.1
9.00	13.3	915.4	37.2	1444.8	3753.2	13.9	66.4
12.00	14.1	916.8	44.5	1544.0	5265.4	14.3	70.2
24.00	15.9	920.2	59.9	1814.2	12891.1	15.3	79.7
48.00	17.8	923.7	65.8	2134.6	21689.1	16.3	89.6
72.00	18.9	925.7	65.9	2343.5	23874.4	16.9	95.4
96.00	19.6	927.1	65.9	2502.2	25491.1	17.3	99.5
120.00	20.2	928.2	65.9	2634.4	26837.4	17.6	102.8
480.00	24.3	935.8	65.9	3771.6	38422.5	19.9	126.4
VOLVE SOMMER	15
2.00	10.0	13.0	13.0
0.00	0.0	889.0	0.0	150.0	150.0	6.0	0.0
0.25	6.1	902.0	2.5	285.4	301.5	10.0	32.0
0.50	7.5	904.6	4.8	335.2	374.0	10.8	38.4
1.00	9.1	907.6	9.4	403.4	501.8	11.6	46.0
2.00	10.9	911.0	17.6	496.1	763.8	12.6	54.6
3.00	12.0	913.0	24.7	562.4	1065.1	13.2	60.0
6.00	13.9	916.5	41.3	698.5	2336.8	14.2	69.4
9.00	15.0	918.6	52.4	794.9	4271.8	14.8	75.2
12.00	15.9	920.1	59.9	871.4	6799.7	15.2	79.4
24.00	17.8	923.7	71.9	1089.0	17635.7	16.3	89.6
48.00	19.7	927.3	74.9	1356.6	27002.7	17.3	100.1
72.00	20.9	929.4	75.0	1545.5	31030.1	18.0	106.4
96.00	21.7	930.9	75.0	1700.6	34156.2	18.4	111.1
120.00	22.4	932.2	75.0	1835.9	36874.6	18.8	115.0
480.00	27.5	941.8	75.0	3316.5	66613.4	21.6	145.8
VOLUND		15
2.0	10.0	10.0	10.0
0.00	0.0	860.0	0.0	14.1	14.1
0.25	7.8	871.4	0.0	28.8	28.8
0.50	10.0	874.2	0.1	35.2	35.2
1.00	12.1	876.7	0.2	42.4	42.6
2.00	14.1	879.2	0.8	50.8	51.7
3.00	15.3	880.7	1.6	56.6	58.7
6.00	17.5	883.4	4.2	68.7	75.6
9.00	18.8	885.1	6.9	77.5	91.0
12.00	19.8	886.3	9.6	84.8	106.5
24.00	22.4	889.5	19.1	106.4	174.6
48.00	25.0	892.8	32.0	135.0	347.6
72.00	26.6	894.7	37.3	155.2	500.0
96.00	27.7	896.1	40.4	171.8	637.5
120.00	28.6	897.2	42.4	186.3	764.3
480.00	35.3	905.6	48.4	339.5	1924.0
YME			15
2.0	10.0	10.0	10.0
0.00	0.0	833.0	0.0	7.4	7.4	6.0	0.0
0.25	17.7	860.5	5.9	35.4	44.3	16.0	45.3
0.50	20.6	864.7	20.0	46.7	102.9	17.7	53.9
1.00	23.4	868.7	37.4	61.0	290.5	19.2	62.4
2.00	26.1	872.5	48.7	78.6	647.3	20.8	70.7
3.00	27.6	874.6	53.9	90.6	980.7	21.6	75.4
6.00	30.1	878.2	61.4	114.7	1853.4	23.0	83.4
9.00	31.5	880.2	64.9	131.2	2586.8	23.8	88.1
12.00	32.5	881.6	67.1	144.2	3218.4	24.4	91.4
24.00	34.8	885.0	71.3	180.3	5157.6	25.8	99.3
48.00	37.2	888.3	74.3	224.9	7748.0	27.1	107.3
72.00	38.5	890.2	75.7	255.8	9580.6	27.9	112.0
96.00	39.5	891.6	76.5	280.7	11060.8	28.5	115.5
120.00	40.3	892.7	77.1	302.0	12318.9	28.9	118.2
480.00	46.1	900.9	79.4	522.7	24714.3	32.3	139.5
AASGAR			15
2.00	10.0	10.0	10.0
0.00	0.0	814.0	0.0	28.8	28.8	-36.0	0.0
0.25	18.7	841.1	0.0	139.8	139.8	-9.3	23.9
0.50	22.7	846.6	0.0	193.8	193.8	-3.5	36.9
1.00	26.5	851.8	0.0	262.8	262.8	2.0	49.5
2.00	29.9	856.4	0.1	346.3	346.3	7.1	61.4
3.00	31.8	859.0	0.2	402.9	403.0	10.0	68.1
6.00	34.9	863.2	0.5	515.9	516.2	14.7	79.3
9.00	36.6	865.5	1.0	593.9	594.5	17.4	85.9
12.00	37.9	867.2	1.5	655.1	656.0	19.3	90.5
24.00	40.7	871.1	3.9	823.9	827.2	23.7	101.6
48.00	43.5	874.8	8.6	1028.2	1037.8	28.1	112.7
72.00	45.0	876.9	12.5	1166.1	1182.6	30.7	119.1
96.00	46.1	878.4	15.8	1275.7	1299.4	32.5	123.7
120.00	47.0	879.6	18.4	1368.2	1398.8	33.9	127.4
480.00	53.4	888.4	33.4	2299.6	2412.0	44.7	155.6
HULDRA KONDENSAT	15
2.0	10.0	10.0	10.0
0.00	0.0	809.0	0.0	4.2	4.2	-15.0	0.0
0.25	24.2	834.1	0.0	19.1	19.1	4.7	35.1
0.50	29.2	839.3	0.0	28.7	28.7	8.9	49.9
1.00	33.8	844.0	0.1	41.4	41.6	12.7	63.8
2.00	37.7	848.0	0.4	56.6	57.7	16.0	76.2
3.00	39.8	850.1	0.7	66.8	69.0	17.8	83.0
6.00	43.1	853.5	1.4	86.9	93.2	20.6	93.9
9.00	44.9	855.3	2.1	100.6	111.6	22.2	100.2
12.00	46.1	856.6	2.8	111.2	127.1	23.3	104.5
24.00	49.0	859.6	4.9	140.3	176.7	25.9	114.8
48.00	51.7	862.4	7.9	174.4	250.1	28.3	124.7
72.00	53.3	864.0	10.1	197.1	308.8	29.7	130.3
96.00	54.3	865.1	11.8	214.8	360.4	30.6	134.4
120.00	55.2	865.9	13.3	229.6	407.2	31.4	137.5
480.00	61.3	872.2	26.1	376.4	1016.3	37.0	161.6
KRISTIN KONDENSAT	15
2.0	10.0	10.0	10.0
0.00	0.0	798.0	0.0	4.2	4.2	-27.0	0.0
0.25	27.4	827.7	0.0	13.9	13.9	0.0	28.5
0.50	32.8	833.5	0.0	18.0	18.0	5.2	43.3
1.00	37.5	838.7	0.0	22.9	22.9	10.0	57.3
2.00	41.7	843.3	0.0	28.1	28.1	14.2	70.0
3.00	43.9	845.7	0.0	31.4	31.4	16.5	76.8
6.00	47.4	849.4	0.0	37.2	37.2	20.0	87.8
9.00	49.3	851.5	0.0	40.9	40.9	22.0	94.1
12.00	50.6	853.0	0.0	43.7	43.7	23.4	98.5
24.00	53.7	856.3	0.0	51.0	51.0	26.6	109.1
48.00	56.6	859.5	0.0	58.7	58.7	29.7	119.0
72.00	58.2	861.2	0.0	63.5	63.5	31.4	124.7
96.00	59.3	862.4	0.0	67.1	67.1	32.6	128.7
120.00	60.2	863.3	0.0	70.0	70.0	33.5	131.8
480.00	66.6	870.4	0.0	96.4	96.4	40.6	156.0
LAVRANS KONDENSAT	15
2.0	10.0	10.0	10.0
0.00	0.0	798.0	0.0	2.0	2.0	-6.0	0.0
0.25	29.2	823.1	0.0	8.7	8.7	10.9	27.1
0.50	34.8	827.9	0.0	11.8	11.8	14.3	42.2
1.00	39.7	832.0	0.0	15.5	15.5	17.2	56.0
2.00	43.9	835.5	0.0	19.5	19.5	19.7	68.3
3.00	46.1	837.4	0.0	22.0	22.0	21.1	74.8
6.00	49.5	840.2	0.0	26.5	26.5	23.1	85.2
9.00	51.3	841.8	0.0	29.4	29.4	24.3	91.1
12.00	52.6	842.9	0.0	31.5	31.5	25.1	95.1
24.00	55.5	845.3	0.0	37.1	37.1	26.9	104.8
48.00	58.3	847.7	0.0	43.3	43.3	28.6	114.0
72.00	59.9	849.0	0.0	47.2	47.2	29.6	119.4
96.00	61.0	850.0	0.0	50.2	50.2	30.3	123.2
120.00	61.9	850.7	0.0	52.8	52.8	30.9	126.3
480.00	68.7	856.4	0.0	76.8	76.8	35.2	150.8
LILLEFRIGG KONDENSAT	15
2.0	10.0	10.0	10.0
0.00	0.0	785.0	0.0	2.0	2.0	10.0	0.0
0.25	20.0	819.4	43.3	22.4	19.5	17.4	18.3
0.50	24.8	827.6	59.8	38.3	29.6	20.1	33.7
1.00	29.2	835.3	68.3	63.4	44.5	22.6	48.8
2.00	33.2	842.2	69.5	99.3	68.5	24.9	62.9
3.00	35.3	845.9	69.5	126.1	87.0	26.1	70.7
6.00	38.6	851.7	69.5	184.8	127.5	28.1	83.5
9.00	40.5	855.0	69.5	229.2	158.2	29.2	90.9
12.00	41.9	857.3	69.5	266.5	183.9	30.0	96.2
24.00	45.0	862.8	69.5	381.3	263.0	31.8	109.1
48.00	48.1	868.2	69.5	542.3	374.1	33.7	122.2
72.00	49.9	871.3	69.5	662.8	457.3	34.7	129.8
96.00	51.2	873.5	69.5	763.4	526.7	35.5	135.3
120.00	52.1	875.1	69.5	850.6	586.9	36.0	139.6
480.00	59.0	887.1	69.5	1852.9	1278.3	40.2	171.5
MIDGARD KONDENSAT	15
2.0	10.0	10.0	10.0
0.00	0.0	764.0	0.0	1.1	1.1	-36.0	0.0
0.25	43.6	802.8	0.0	2.0	2.0	-31.0	26.5
0.50	54.7	813.0	0.1	2.4	2.4	-29.1	49.0
1.00	63.9	821.3	0.1	2.9	2.8	-27.5	69.0
2.00	71.1	828.0	0.2	3.2	3.2	-26.2	85.6
3.00	74.5	831.1	0.3	3.4	3.4	-25.6	93.7
6.00	79.3	835.4	0.5	3.7	3.7	-24.8	105.3
9.00	81.7	837.6	0.6	3.9	3.9	-24.3	111.5
12.00	83.4	839.2	0.7	4.0	4.0	-24.0	115.7
24.00	86.9	842.4	0.9	4.3	4.3	-23.4	124.8
48.00	89.8	845.0	1.0	4.5	4.5	-22.9	132.3
72.00	91.3	846.4	1.0	4.6	4.6	-22.7	136.3
96.00	92.5	847.5	1.0	4.7	4.7	-22.4	139.6
120.00	93.6	848.4	1.0	4.8	4.8	-22.3	142.4
480.00	95.5	850.1	1.0	5.0	4.9	-21.9	147.6
ORMEN LANGE KONDENSAT	15
1.0	10.0	10.0	10.0
0.00	0.0	750.0	0.0	1.0	1.0
0.25	43.6	788.1	0.0	2.0	2.0
0.50	53.6	796.8	0.0	2.3	2.3
1.00	61.6	803.7	0.0	2.7	2.7
2.00	68.8	809.9	0.0	3.1	3.1
3.00	72.6	813.2	0.0	3.3	3.3
6.00	78.4	818.2	0.0	3.7	3.7
9.00	81.8	821.2	0.0	3.9	3.9
12.00	84.5	823.5	0.0	4.1	4.1
24.00	93.2	831.0	0.0	4.8	4.8
48.00	95.0	832.6	0.0	5.0	5.0
72.00	95.9	833.3	0.0	5.1	5.1
96.00	96.1	833.5	0.0	5.1	5.1
120.00	96.2	833.6	0.0	5.1	5.1
480.00	96.5	833.8	0.0	5.1	5.1
SLEIPNER KONDENSAT	15
2.0	10.0	10.0	10.0
0.00	0.0	745.0	0.0	1.2	1.2	-30.0	0.0
0.25	56.1	808.8	0.0	3.0	3.0	-5.8	28.2
0.50	64.3	818.0	0.0	3.5	3.5	-1.9	46.6
1.00	70.5	825.0	0.0	4.0	4.0	1.1	61.3
2.00	74.6	829.6	0.0	4.3	4.3	3.2	71.4
3.00	76.5	831.7	0.0	4.5	4.5	4.1	76.1
6.00	79.2	834.8	0.0	4.7	4.7	5.4	83.1
9.00	80.6	836.4	0.0	4.9	4.9	6.1	86.7
12.00	81.5	837.5	0.0	5.0	5.0	6.6	89.2
24.00	83.5	839.7	0.0	5.2	5.2	7.6	94.4
48.00	85.2	841.6	0.0	5.4	5.4	8.5	98.9
72.00	86.2	842.7	0.0	5.5	5.5	8.9	101.6
96.00	86.9	843.5	0.0	5.6	5.6	9.3	103.6
120.00	87.6	844.3	0.0	5.6	5.6	9.6	105.4
480.00	90.0	847.0	0.0	5.9	5.9	10.9	112.0
SMORBUKK KONDENSAT	15
2.00	10.0	10.0	10.0
0.00	0.0	804.0	0.0	3.1	3.1	-15.0	0.0
0.25	17.5	823.2	2.5	12.3	12.3	-2.8	15.9
0.50	20.8	826.8	4.9	16.9	16.9	-0.6	23.9
1.00	24.6	830.7	7.6	24.4	24.4	1.9	33.1
2.00	28.9	835.3	10.5	36.8	36.8	4.9	43.9
3.00	31.5	838.1	12.3	47.6	47.6	6.7	50.8
6.00	36.1	842.9	15.4	74.0	74.0	9.8	63.0
9.00	38.7	845.7	17.2	95.4	95.4	11.7	70.3
12.00	40.6	847.6	18.4	113.9	113.9	13.0	75.4
24.00	44.8	852.1	21.2	171.7	171.7	16.0	87.7
48.00	48.9	856.3	23.9	253.2	253.2	18.8	99.6
72.00	51.1	858.6	25.3	312.7	312.7	20.4	106.3
96.00	52.6	860.2	26.4	361.7	361.7	21.5	111.0
120.00	53.7	861.4	27.1	403.7	403.7	22.3	114.5
480.00	61.5	869.7	30.5	855.9	855.9	28.0	139.8
SNOHVIT KONDENSAT		15
2.00	10.0	10.0	10.0
0.00	0.0	761.0	0.0	1.2	1.2	-45.0	0.0
0.25	56.7	806.0	0.0	2.6	2.6	-25.2	0.0
0.50	63.5	811.6	0.0	3.0	3.0	-22.3	0.0
1.00	68.9	816.1	0.0	3.3	3.3	-19.9	0.0
2.00	73.7	820.0	0.0	3.6	3.6	-17.8	0.0
3.00	76.7	822.5	0.0	3.8	3.8	-16.5	0.0
6.00	81.6	826.5	0.0	4.2	4.2	-14.3	0.0
9.00	83.9	828.5	0.0	4.4	4.4	-13.3	0.0
12.00	85.3	829.6	0.0	4.6	4.6	-12.6	0.0
24.00	88.0	831.9	0.0	4.8	4.8	-11.4	0.0
48.00	90.0	833.5	0.0	5.0	5.0	-10.5	0.0
72.00	91.0	834.3	0.0	5.1	5.1	-10.1	0.0
96.00	91.7	834.9	0.0	5.2	5.2	-9.7	0.0
120.00	92.3	835.4	0.0	5.2	5.2	-9.5	0.0
480.00	94.7	837.3	0.0	5.5	5.5	-8.4	0.0
TRYM KONDENSAT		15
1.00	10.0	10.0	10.0
0.00	0.0	798.0	0.0	35.7	35.7
0.25	25.1	824.6	0.0	161.3	161.3
0.50	31.7	831.1	0.0	241.6	241.6
1.00	37.8	837.2	0.0	351.8	351.8
2.00	42.8	842.1	0.0	478.3	478.3
3.00	45.3	844.6	0.0	559.6	559.6
6.00	49.8	849.1	0.0	737.3	737.3
9.00	52.5	851.8	0.0	872.1	872.1
12.00	54.5	853.7	0.0	982.7	982.7
24.00	58.9	858.0	0.0	1286.1	1286.1
48.00	63.8	862.9	0.0	1741.4	1741.4
72.00	65.6	864.7	0.0	1945.8	1945.8
96.00	66.4	865.5	0.0	2044.8	2044.8
120.00	67.1	866.2	0.0	2138.1	2138.1
480.00	73.3	872.3	0.0	3119.4	3119.4
MARIN DIESEL	15
2.0	10.0	10.0	10.0
0.00	0.0	843.0	0.0	4.2	4.2
0.25	1.1	842.9	0.0	4.5	4.5
0.50	1.6	843.2	0.1	4.5	4.5
1.00	2.5	843.6	0.1	4.7	4.7
2.00	3.9	844.2	0.2	4.9	4.9
3.00	5.2	844.8	0.3	5.1	5.1
6.00	8.2	846.2	0.5	5.6	5.7
9.00	10.5	847.4	0.6	6.0	6.1
12.00	12.6	848.3	0.7	6.4	6.5
24.00	18.8	851.2	0.9	7.8	8.0
48.00	26.2	854.7	1.0	9.9	10.2
72.00	30.3	856.7	1.0	11.3	11.6
96.00	33.0	857.9	1.0	12.3	12.6
120.00	35.0	858.9	1.0	13.1	13.4
480.00	51.6	866.7	1.0	22.2	22.8
HEAVY GAS OIL	15
2.0	10.0	10.0	10.0
0.00	0.0	915.0	0.0	470.8	470.8
0.25	0.8	916.3	1.0	539.8	563.9
0.50	0.9	916.5	2.7	548.7	613.2
1.00	1.0	916.6	6.9	557.8	725.0
2.00	1.1	916.8	15.7	567.0	948.8
3.00	1.2	916.9	22.0	572.5	1103.6
6.00	1.3	917.0	28.7	582.4	1274.7
9.00	1.3	917.1	30.8	588.6	1336.3
12.00	1.4	917.2	32.3	593.3	1379.8
24.00	1.5	917.4	36.2	606.4	1495.8
48.00	1.7	917.7	40.9	624.0	1642.7
72.00	1.8	917.9	44.3	637.9	1751.9
96.00	1.9	918.1	47.1	650.3	1844.4
120.00	2.0	918.2	49.4	662.0	1927.0
480.00	3.2	920.1	66.0	803.4	2729.8
IF-30 BUNKER	15
2.0	10.0	10.0	10.0
0.00	0.0	936.0	0.0	280.4	280.4
0.25	0.9	937.8	6.0	315.3	426.6
0.50	1.1	938.3	15.1	328.9	708.5
1.00	1.5	939.1	32.6	350.4	1889.4
2.00	2.1	940.3	53.6	385.7	6546.2
3.00	2.6	941.2	62.3	416.6	11526.1
6.00	3.7	943.4	67.9	497.2	18966.2
9.00	4.5	945.1	68.3	568.1	22174.2
12.00	5.1	946.4	68.3	633.0	24730.3
24.00	7.0	950.1	68.3	856.8	33475.1
48.00	9.1	954.3	68.3	1207.8	47189.6
72.00	10.4	956.9	68.3	1491.2	58263.8
96.00	11.4	958.9	68.3	1743.6	68124.6
120.00	12.2	960.4	68.3	1977.1	77249.0
480.00	18.0	972.1	68.3	5121.0	200088.3
IF-180 ESSO		15
2.0	10.0	10.0	10.0
0.00	0.0	947.0	0.0	43399.3	43399.3
0.25	0.1	947.3	0.4	13345.3	13459.1
0.50	0.2	947.4	1.3	13556.0	13922.0
1.00	0.4	947.6	3.4	13907.3	14923.0
2.00	0.6	947.9	7.4	14423.3	16758.4
3.00	0.8	948.1	10.5	14808.1	18267.1
6.00	1.1	948.6	16.0	15664.3	21366.6
9.00	1.4	948.9	18.3	16324.1	23196.4
12.00	1.6	949.1	19.2	16873.3	24390.2
24.00	2.1	949.9	20.0	18457.8	27017.7
48.00	2.7	950.6	20.0	20306.3	29745.2
72.00	3.1	951.1	20.0	21521.5	31527.0
96.00	3.3	951.4	20.0	22486.6	32941.3
120.00	3.6	951.7	20.0	23309.4	34146.8
480.00	5.4	954.1	20.0	31184.7	45683.9
IF-180 SHELL	15
2.0	10.0	10.0	10.0
0.00	0.0	973.0	0.0	38687.3	38687.3
0.25	0.8	974.4	1.5	14372.2	14815.5
0.50	1.3	975.3	3.2	16158.6	17245.1
1.00	2.0	976.4	6.0	18836.1	21386.3
2.00	2.7	977.7	10.5	22250.6	28077.5
3.00	3.2	978.4	13.9	24536.7	33721.7
6.00	4.0	979.7	19.8	29122.4	47092.4
9.00	4.4	980.4	22.2	32291.4	56270.4
12.00	4.8	981.0	23.2	34754.9	62575.3
24.00	5.6	982.3	24.0	41418.9	76341.7
48.00	6.3	983.5	24.0	48615.5	89674.6
72.00	6.7	984.1	24.0	52992.4	97748.1
96.00	7.0	984.6	24.0	56147.5	103567.9
120.00	7.2	984.9	24.0	58594.6	108081.7
480.00	8.5	987.0	24.0	77631.3	143196.4
IF-180 LAVSVOVEL	15
2.0	10.0	10.0	10.0
0.00	0.0	959.0	0.0	4261.9	4261.9
0.25	0.4	961.7	2.7	7137.4	7513.2
0.50	0.6	962.5	5.6	8130.3	9066.0
1.00	1.0	963.7	10.8	9805.4	12112.8
2.00	1.4	965.1	19.3	12202.4	18006.1
3.00	1.7	965.8	26.1	13864.9	23720.6
6.00	2.1	967.2	39.0	17204.2	39837.3
9.00	2.4	967.9	45.5	19466.0	52915.2
12.00	2.5	968.5	48.6	21208.0	62568.1
24.00	2.9	969.7	51.5	25989.2	82576.3
48.00	3.3	970.9	51.5	31531.9	100398.0
72.00	3.5	971.6	51.5	35261.8	112274.0
96.00	3.7	972.1	51.5	38184.6	121580.3
120.00	3.8	972.5	51.5	40635.2	129383.0
480.00	4.7	975.3	51.5	64429.3	205144.0
IF-180 NORMALSVOVEL	15
2.0	10.0	10.0	10.0
0.00	0.0	973.0	0.0	5398.6	5398.6
0.25	0.4	973.9	2.4	8524.6	8988.9
0.50	0.6	974.3	5.1	9542.1	10615.4
1.00	1.0	974.8	9.8	11227.2	13546.1
2.00	1.4	975.5	17.5	13583.6	18298.0
3.00	1.7	975.9	23.6	15184.3	21956.6
6.00	2.1	976.5	35.3	18328.0	29508.5
9.00	2.3	976.9	41.2	20413.6	34310.9
12.00	2.5	977.1	44.0	21998.0	37692.3
24.00	2.9	977.7	46.6	26266.4	45730.5
48.00	3.3	978.3	46.6	31092.1	54152.8
72.00	3.5	978.7	46.6	34274.6	59695.7
96.00	3.6	978.9	46.6	36738.3	63986.7
120.00	3.7	979.1	46.6	38783.8	67549.4
480.00	4.6	980.5	46.6	57910.3	100861.8
IF-260 BUNKER	15
2.0	10.0	10.0	10.0
0.00	0.0	967.0	0.0	18646.1	18646.1
0.25	0.2	967.6	0.5	18993.7	19458.1
0.50	0.4	967.8	1.3	19460.8	20662.9
1.00	0.6	968.1	3.0	20137.9	22903.4
2.00	0.9	968.4	6.0	20931.0	26802.5
3.00	1.1	968.6	8.8	21405.6	30154.6
6.00	1.3	968.9	15.0	22235.8	37843.8
9.00	1.5	969.1	19.1	22725.6	42958.6
12.00	1.6	969.2	21.8	23074.1	46369.0
24.00	1.9	969.5	25.5	23928.8	52067.6
48.00	2.1	969.8	25.9	24788.8	54302.3
72.00	2.3	970.0	25.9	25315.5	55456.3
96.00	2.4	970.1	25.9	25705.1	56309.6
120.00	2.4	970.2	25.9	26019.2	56997.7
480.00	3.1	971.0	25.9	28497.0	62425.7
IFO-380 SLAGEN	15
2.0	10.0	10.0	10.0
0.00	0.0	965.0	0.0	18614.0	18614.0
0.25	0.1	965.8	1.3	23029.7	23595.7
0.50	0.2	966.0	3.5	23382.7	24889.2
1.00	0.4	966.3	7.9	23881.2	27223.2
2.00	0.6	966.5	15.7	24448.6	30763.8
3.00	0.6	966.7	22.3	24782.0	33362.2
6.00	0.8	966.9	36.8	25354.2	38264.9
9.00	0.9	967.1	46.0	25683.3	40946.9
12.00	1.0	967.2	51.8	25912.9	42561.3
24.00	1.1	967.4	60.3	26454.3	45125.5
48.00	1.2	967.7	61.9	26952.5	46275.4
72.00	1.3	967.8	62.0	27227.1	46754.2
96.00	1.3	967.9	62.0	27412.3	47072.8
120.00	1.4	967.9	62.0	27551.2	47311.6
480.00	1.6	968.3	62.0	28537.2	49005.7
IF-550 ERIKA	15
2.0	10.0	10.0	10.0
0.00	0.0	1002.0	0.0	58778.6	58778.6
0.25	5.5	1004.0	0.5	58965.3	59755.0
0.50	7.0	1004.7	1.1	63142.9	64839.3
1.00	8.5	1005.4	2.1	67672.0	71330.4
2.00	10.0	1006.1	4.0	72669.2	80616.9
3.00	10.9	1006.5	5.7	75912.4	88116.0
6.00	12.7	1007.3	9.6	82236.0	106185.1
9.00	13.8	1007.8	12.9	86614.4	123217.5
12.00	14.6	1008.2	15.7	90105.7	139484.2
24.00	16.9	1009.2	22.7	99931.6	194320.1
48.00	19.2	1010.3	26.5	111542.8	248826.0
72.00	20.6	1010.9	26.7	118682.7	265968.8
96.00	21.5	1011.4	26.7	123695.8	277203.1
120.00	22.1	1011.7	26.7	127396.5	285496.4
480.00	25.4	1013.2	26.7	148746.8	333342.7
